uuid,data_generating_centre,epirr_id,antibody,flagstat_qc:total,flagstat_qc:mapped,flagstat_qc:mapped_pct,flagstat_qc:paired,flagstat_qc:read1,flagstat_qc:read2,flagstat_qc:paired_properly,flagstat_qc:paired_properly_pct,flagstat_qc:with_itself,flagstat_qc:singletons,flagstat_qc:singletons_pct,flagstat_qc:diff_chroms,ctl_flagstat_qc:total,ctl_flagstat_qc:mapped,ctl_flagstat_qc:mapped_pct,ctl_flagstat_qc:paired,ctl_flagstat_qc:read1,ctl_flagstat_qc:read2,ctl_flagstat_qc:paired_properly,ctl_flagstat_qc:paired_properly_pct,ctl_flagstat_qc:with_itself,ctl_flagstat_qc:singletons,ctl_flagstat_qc:singletons_pct,ctl_flagstat_qc:diff_chroms,dup_qc:unpaired_reads,dup_qc:paired_reads,dup_qc:unpaired_dupes,dup_qc:paired_dupes,dup_qc:paired_opt_dupes,dup_qc:dupes_pct,ctl_dup_qc:unpaired_reads,ctl_dup_qc:paired_reads,ctl_dup_qc:unpaired_dupes,ctl_dup_qc:paired_dupes,ctl_dup_qc:paired_opt_dupes,ctl_dup_qc:dupes_pct,pbc_qc:total_read_pairs,pbc_qc:distinct_read_pairs,pbc_qc:one_read_pair,pbc_qc:two_read_pair,pbc_qc:NRF,pbc_qc:PBC1,pbc_qc:PBC2,ctl_pbc_qc:total_read_pairs,ctl_pbc_qc:distinct_read_pairs,ctl_pbc_qc:one_read_pair,ctl_pbc_qc:two_read_pair,ctl_pbc_qc:NRF,ctl_pbc_qc:PBC1,ctl_pbc_qc:PBC2,nodup_flagstat_qc:total,nodup_flagstat_qc:mapped,nodup_flagstat_qc:paired,nodup_flagstat_qc:read1,nodup_flagstat_qc:read2,nodup_flagstat_qc:paired_properly,nodup_flagstat_qc:paired_properly_pct,nodup_flagstat_qc:with_itself,ctl_nodup_flagstat_qc:total,ctl_nodup_flagstat_qc:mapped,ctl_nodup_flagstat_qc:paired,ctl_nodup_flagstat_qc:read1,ctl_nodup_flagstat_qc:read2,ctl_nodup_flagstat_qc:paired_properly,ctl_nodup_flagstat_qc:paired_properly_pct,ctl_nodup_flagstat_qc:with_itself,overlap_reproducibility_qc:N1,overlap_reproducibility_qc:N_opt,overlap_reproducibility_qc:N_consv,xcor_score:num_reads,xcor_score:est_frag_len,xcor_score:corr_est_frag_len,xcor_score:phantom_peak,xcor_score:corr_phantom_peak,xcor_score:min_corr,xcor_score:NSC,xcor_score:RSC,frip_macs2_qc:rep1.FRiP,frip_macs2_qc:rep1-pr1.FRiP,frip_macs2_qc:rep1-pr2.FRiP,overlap_frip_qc:rep1-pr.FRiP,jsd_qc:pct_gen_enrich,jsd_qc:auc,jsd_qc:ch_div,jsd_qc:elbow_pt,jsd_qc:jsd,jsd_qc:syn_auc,jsd_qc:syn_elbow_pt,jsd_qc:syn_jsd
56ed3fdb-46a9-4765-a249-372860e042b1,CEEHRC_[CEMT],IHECRE00003696.3,H3K27me3,153858294,151977640,98.78,153858294,76929147,76929147,145410100,94.51,151123581,854059,0.56,174493,189647610,186420329,98.3,189647610,94823805,94823805,181392671,95.65,185501724,918605,0.48,192426,0,64132502,0,3296556,3027,0.051402,0,79855328,0,864526,3559,0.010826,64131777,60835261,57693322,2997757,0.948598,0.948353,19.245497,79850870,78986507,78170714,793031,0.989175,0.989672,98.572079,121671892,121671892,121671892,60835946,60835946,121671892,100,121671892,157981604,157981604,157981604,78990802,78990802,157981604,100,157981604,216914,216914,216914,1.5e+07,145,0.184361198581171,50,0.1853782,0.1769516,1.041873,0.879308,0.354818188102,0.304087057004,0.304522949058,0.244607095901,0.209430839651,0.496313938726,0.155856826683,0,0.617505403087,0.506481214988,0.240158535136,0.390331464819
ffcc32fa-05fb-403b-ada6-3d600e152e76,CEEHRC_[CEMT],IHECRE00003696.3,H3K36me3,223196434,222027910,99.48,223196434,111598217,111598217,217163976,97.3,221333806,694104,0.31,147222,189647610,186420329,98.3,189647610,94823805,94823805,181392671,95.65,185501724,918605,0.48,192426,0,101238599,0,1121331,5017,0.011076,0,79855328,0,864526,3559,0.010826,101236766,100115465,99015702,1079093,0.988924,0.989015,91.758266,79850870,78986507,78170714,793031,0.989175,0.989672,98.572079,200234536,200234536,200234536,100117268,100117268,200234536,100,200234536,157981604,157981604,157981604,78990802,78990802,157981604,100,157981604,254639,254639,254639,1.5e+07,135,0.175067920060319,55,0.1723697,0.17168,1.019734,4.911848,0.309759393219,0.287668960158,0.287528062847,0.235572164245,0.250494786585,0.497126899061,0.116662968094,0,0.596957574376,0.49892971444,0.172546681605,0.331636656899
49d57242-0349-4448-9479-911cd2c363c1,CEEHRC_[CEMT],IHECRE00003696.3,H3K4me1,183049022,181487306,99.15,183049022,91524511,91524511,178989881,97.78,180770293,717013,0.39,76574,189647610,186420329,98.3,189647610,94823805,94823805,181392671,95.65,185501724,918605,0.48,192426,0,83457619,0,6245746,5330,0.074837,0,79855328,0,864526,3559,0.010826,83456752,77211053,71379744,5450760,0.925162,0.924476,13.095375,79850870,78986507,78170714,793031,0.989175,0.989672,98.572079,154423746,154423746,154423746,77211873,77211873,154423746,100,154423746,157981604,157981604,157981604,78990802,78990802,157981604,100,157981604,257656,257656,257656,1.5e+07,150,0.186454472499771,55,0.1808525,0.16949,1.100091,1.493027,0.570485219346,0.541362960177,0.541319209968,0.537878433478,0.184670042413,0.496729630686,0.105328713635,0,0.776079267939,0.498976943995,0.322929339135,0.447490193112
3a6ae66a-e132-4cd3-9cf1-43065af659e9,CEEHRC_[CEMT],IHECRE00003696.3,H3K4me3,69390670,68851646,99.22,69390670,34695335,34695335,68432081,98.62,68576405,275241,0.4,19791,189647610,186420329,98.3,189647610,94823805,94823805,181392671,95.65,185501724,918605,0.48,192426,0,31541074,0,662896,2073,0.021017,0,79855328,0,864526,3559,0.010826,31540573,30877682,30272203,563444,0.978983,0.980391,53.727084,79850870,78986507,78170714,793031,0.989175,0.989672,98.572079,61756356,61756356,61756356,30878178,30878178,61756356,100,61756356,157981604,157981604,157981604,78990802,78990802,157981604,100,157981604,146893,146893,146893,1.5e+07,155,0.227117375043436,55,0.1952051,0.1724115,1.317299,2.400047,0.564888191255,0.55467958672,0.554717093077,0.533813385545,0.140332823049,0.494838479857,0.159903394198,0,0.823436503478,0.503041442687,0.422272031991,0.520992386321
e00c0d9c-ba65-4ccf-bfd6-bf0790f0d972,CEEHRC_[CEMT],IHECRE00003696.3,H3K9me3,137259022,132400777,96.46,137259022,68629511,68629511,130245484,94.89,131152656,1248121,0.91,102117,189647610,186420329,98.3,189647610,94823805,94823805,181392845,95.65,185501724,918605,0.48,192174,0,49832016,0,992381,4236,0.019915,0,79854798,0,864412,3555,0.010825,49776696,48789351,47869132,890329,0.980165,0.981139,53.765666,79850360,78986110,78170366,792964,0.989177,0.989672,98.579968,97679270,97679270,97679270,48839635,48839635,97679270,100,97679270,157980772,157980772,157980772,78990386,78990386,157980772,100,157980772,144361,144361,144361,1.5e+07,-10,0.185556475019779,50,0.2084193,0.176972,1.048507,0.2729789,0.347026054927,0.301444442222,0.30172621689,0.284482570797,0.248593073227,0.495885506439,0.102547493092,0,0.654365046044,0.50246818179,0.186268074127,0.332237279702
1d84c37b-b697-4677-98f3-e5f883aea662,ENCODE,IHECRE00003700.4,H3K27me3,54151745,48327127,89.24,0,0,0,0,0,0,0,0,0,54070911,50872270,94.08,0,0,0,0,0,0,0,0,0,42841610,0,10786664,0,0,0.25178,36384318,0,820122,0,0,0.022541,42782293,32074828,23757873,6456369,0.749722,0.740701,3.679758,36218424,35622733,35069954,541172,0.983553,0.984482,64.803711,32054946,32054946,0,0,0,0,0,0,35564196,35564196,0,0,0,0,0,0,14492,14492,14492,1.5e+07,170,0.161078201999107,75,0.1691869,0.1550655,1.038775,0.4257868,0.0968992191199,0.0936150867992,0.0936593542426,0.081504486044,0.291835414346,0.492818825631,0.114532142814,8.17617034086e-166,0.575621683654,0.51177554023,0.123795535717,0.259137300535
06ae1f4a-4420-4bdd-94f7-3ad2cfea01b9,ENCODE,IHECRE00003700.4,H3K36me3,41540246,39185405,94.33,0,0,0,0,0,0,0,0,0,54070911,50872270,94.08,0,0,0,0,0,0,0,0,0,34009325,0,1765822,0,0,0.051922,36384318,0,820122,0,0,0.022541,33976393,32235738,30635003,1520668,0.948769,0.950343,20.145754,36218424,35622733,35069954,541172,0.983553,0.984482,64.803711,32243503,32243503,0,0,0,0,0,0,35564196,35564196,0,0,0,0,0,0,13990,13990,13990,1.5e+07,165,0.172108350617406,75,0.1864713,0.1680138,1.02437,0.2218357,0.0443949619771,0.037453190261,0.0375027150473,0.0129471446097,0.307780454152,0.492840828388,0.111343252548,7.75034101229e-167,0.549308840523,0.504412700945,0.0417579137635,0.219246457849
6174d56c-03a2-445a-8e64-aa196b216287,ENCODE,IHECRE00003700.4,H3K4me1,49584988,46897396,94.58,0,0,0,0,0,0,0,0,0,54070911,50872270,94.08,0,0,0,0,0,0,0,0,0,36396973,0,4348243,0,0,0.119467,36384318,0,820122,0,0,0.022541,36395556,32455658,28891850,3223344,0.891748,0.890195,8.963316,36218424,35622733,35069954,541172,0.983553,0.984482,64.803711,32048730,32048730,0,0,0,0,0,0,35564196,35564196,0,0,0,0,0,0,65552,65552,65552,1.5e+07,210,0.168302715962518,35,0.1699653,0.1637462,1.027827,0.7326663,0.165700228217,0.127518514199,0.127223140753,0.0958186964963,0.240776286904,0.489648824341,0.158306909196,3.60768639648e-79,0.646457032953,0.494593581625,0.145510046984,0.300276916185
989b7f33-5149-4ee0-b889-71a02a9668b0,ENCODE,IHECRE00003700.4,H3K4me3,40658808,38240927,94.05,0,0,0,0,0,0,0,0,0,54070911,50872270,94.08,0,0,0,0,0,0,0,0,0,33420558,0,2107672,0,0,0.063065,36384318,0,820122,0,0,0.022541,33387498,31306609,29424948,1749186,0.937675,0.939896,16.822081,36218424,35622733,35069954,541172,0.983553,0.984482,64.803711,31312886,31312886,0,0,0,0,0,0,35564196,35564196,0,0,0,0,0,0,30903,30903,30903,1.5e+07,190,0.202015896597145,75,0.2064281,0.1728235,1.168914,0.8687018,0.21337805722,0.210956628097,0.21098883543,0.20444231149,0.250840975352,0.49273280824,0.119088557182,7.08143000425e-162,0.670990495308,0.493229239318,0.23057774511,0.341869251561
9351bca7-fe82-4c6c-a551-a1283561756f,ENCODE,IHECRE00003700.4,H3K9me3,41397249,38628100,93.31,0,0,0,0,0,0,0,0,0,54070911,50872270,94.08,0,0,0,0,0,0,0,0,0,31289722,0,890086,0,0,0.028447,36384318,0,820122,0,0,0.022541,31253035,30388765,29639897,720694,0.972346,0.975357,41.126882,36218424,35622733,35069954,541172,0.983553,0.984482,64.803711,30399636,30399636,0,0,0,0,0,0,35564196,35564196,0,0,0,0,0,0,16853,16853,16853,1.5e+07,185,0.181098081364848,75,0.2042545,0.1752379,1.033441,0.2019602,0.0527612182891,0.04397817396,0.0438291505024,0.0163113747552,0.306920409685,0.492623022641,0.111505196192,4.60812078169e-157,0.530237477358,0.495486780852,0.0429917268841,0.220449894677
41c966bf-d502-41c7-895c-6a897d6a2be1,ENCODE,IHECRE00003702.4,H3K27ac,75897259,74275147,97.86,0,0,0,0,0,0,0,0,0,167731091,164971339,98.35,0,0,0,0,0,0,0,0,0,67946077,0,6858607,0,0,0.100942,146972155,0,5960199,0,0,0.040553,67919600,61395414,55693802,5055037,0.903943,0.907133,11.017487,146497968,141020356,136040575,4806298,0.96261,0.964688,28.304648,61087470,61087470,0,0,0,0,0,0,141011956,141011956,0,0,0,0,0,0,40543,40543,40543,1.5e+07,165,0.171875340664558,75,0.175366,0.1657148,1.037175,0.6383207,0.100554675891,0.0839582459468,0.0840377255257,0.0662789264996,0.308634782658,0.494777773776,0.104958955269,0,0.557084764468,0.508215294888,0.124520876283,0.232780988145
22d2b762-9e4f-45d6-af14-573c9bebc158,ENCODE,IHECRE00003702.4,H3K27me3,146261043,142806374,97.64,0,0,0,0,0,0,0,0,0,167731091,164971339,98.35,0,0,0,0,0,0,0,0,0,126580710,0,31789063,0,0,0.251137,146972155,0,5960199,0,0,0.040553,126527315,96411176,75551533,14540555,0.761979,0.783639,5.195918,146497968,141020356,136040575,4806298,0.96261,0.964688,28.304648,94791647,94791647,0,0,0,0,0,0,141011956,141011956,0,0,0,0,0,0,34778,34778,34778,1.5e+07,180,0.205957354987734,75,0.212317,0.1938369,1.062529,0.6558664,0.241446032731,0.229907726023,0.230233811647,0.22548104273,0.275775614254,0.495814543437,0.100118755823,0,0.686274705809,0.497759184542,0.251971129185,0.324860152147
a9357094-fd89-4099-9193-a3fb809ae437,ENCODE,IHECRE00003702.4,H3K36me3,156430676,151989906,97.16,0,0,0,0,0,0,0,0,0,167731091,164971339,98.35,0,0,0,0,0,0,0,0,0,132762912,0,9366464,0,0,0.07055,146972155,0,5960199,0,0,0.040553,132748831,123431231,115210422,7619574,0.92981,0.933398,15.120323,146497968,141020356,136040575,4806298,0.96261,0.964688,28.304648,123396448,123396448,0,0,0,0,0,0,141011956,141011956,0,0,0,0,0,0,37959,37959,37959,1.5e+07,165,0.174747262685161,75,0.18911,0.1708814,1.022623,0.2120763,0.0664219378232,0.0468643429732,0.0470663093084,0.0266773214985,0.336976437445,0.496337046638,0.0980215359886,0,0.503426725258,0.501519825888,0.0622883745693,0.189818105388
8479f9d1-d617-4f7c-ac7c-6c13b52a59cc,ENCODE,IHECRE00003702.4,H3K4me1,191578245,186876023,97.55,0,0,0,0,0,0,0,0,0,167731091,164971339,98.35,0,0,0,0,0,0,0,0,0,170424940,0,12072082,0,0,0.070835,146972155,0,5960199,0,0,0.040553,170383020,159669342,149916996,9137802,0.93712,0.938922,16.406243,146497968,141020356,136040575,4806298,0.96261,0.964688,28.304648,158352858,158352858,0,0,0,0,0,0,141011956,141011956,0,0,0,0,0,0,139273,139273,139273,1.5e+07,150,0.174475330495652,75,0.181054,0.1702016,1.02511,0.3938069,0.178902263692,0.158009609112,0.157935894049,0.144604991606,0.311195041126,0.496762842256,0.0985771037053,0,0.589567293178,0.496877000002,0.120178995313,0.234557247508
07479a51-4ff1-4cc9-a5c3-14eb4432c80f,ENCODE,IHECRE00003702.4,H3K4me3,124271768,120660441,97.09,0,0,0,0,0,0,0,0,0,167731091,164971339,98.35,0,0,0,0,0,0,0,0,0,106469868,0,9594770,0,0,0.090117,146972155,0,5960199,0,0,0.040553,106453033,96917441,89270837,6400270,0.910424,0.921102,13.94798,146497968,141020356,136040575,4806298,0.96261,0.964688,28.304648,96875098,96875098,0,0,0,0,0,0,141011956,141011956,0,0,0,0,0,0,30967,30967,30967,1.5e+07,205,0.215227949180068,75,0.2228131,0.1793101,1.200312,0.82564,0.217622829918,0.21176428103,0.211662906279,0.209909933115,0.278262037534,0.49586713591,0.0999048354012,0,0.666925903564,0.496181451088,0.252487280529,0.323945525661
9ca5f86b-0df2-4dc3-843f-eba39a5dc22f,ENCODE,IHECRE00003702.4,H3K9me3,90879751,87825114,96.64,0,0,0,0,0,0,0,0,0,167731091,164971339,98.35,0,0,0,0,0,0,0,0,0,71033133,0,4892102,0,0,0.068871,146972155,0,5960199,0,0,0.040553,71022754,66158382,62063287,3851283,0.93151,0.938102,16.114964,146497968,141020356,136040575,4806298,0.96261,0.964688,28.304648,66141031,66141031,0,0,0,0,0,0,141011956,141011956,0,0,0,0,0,0,37269,37269,37269,1.5e+07,230,0.18140802029049,75,0.2072572,0.176144,1.029885,0.1691904,0.0809037828025,0.0623660773501,0.062135242503,0.0381502982997,0.32044804889,0.494999777223,0.100508610797,0,0.52686400659,0.50283542272,0.0912389947664,0.211391468659
f1c70945-2d85-4b00-b477-3169bd449e47,ENCODE,IHECRE00003704.4,H3K27ac,75870681,74187333,97.78,0,0,0,0,0,0,0,0,0,137022219,126947517,92.65,0,0,0,0,0,0,0,0,0,68189693,0,5210356,0,0,0.07641,97335408,0,18974757,0,0,0.194942,68184098,63338721,59126635,3730087,0.928937,0.933499,15.851275,97207035,79903320,66512142,10301152,0.821991,0.832408,6.456767,62979337,62979337,0,0,0,0,0,0,78360651,78360651,0,0,0,0,0,0,80641,80641,80641,1.5e+07,195,0.217717729261361,75,0.2146131,0.1896081,1.148251,1.124158,0.290498658978,0.265255351187,0.265002845586,0.254011621584,0.218878886218,0.494868204103,0.115626605675,0,0.701590830483,0.508469782738,0.235292469616,0.386442925918
d99696d5-cd16-4821-b603-7897db5d88f8,ENCODE,IHECRE00003704.4,H3K36me3,61043062,60226534,98.66,0,0,0,0,0,0,0,0,0,137022219,126947517,92.65,0,0,0,0,0,0,0,0,0,53846286,0,2689100,0,0,0.04994,97335408,0,18974757,0,0,0.194942,53843150,51167469,48638647,2411639,0.950306,0.950578,20.168295,97207035,79903320,66512142,10301152,0.821991,0.832408,6.456767,51157186,51157186,0,0,0,0,0,0,78360651,78360651,0,0,0,0,0,0,84467,84467,84467,1.5e+07,180,0.180837398741311,75,0.1893805,0.1769968,1.021698,0.3101314,0.199346879954,0.164115517131,0.163979308625,0.142905520155,0.255811865559,0.494314575495,0.113917217636,1.89088864166e-265,0.633181321087,0.495078717628,0.128821788101,0.310396060018
ff5b0c7c-1b6c-4ded-ae4b-f6883bd4a040,ENCODE,IHECRE00003704.4,H3K4me1,57694479,57010015,98.81,0,0,0,0,0,0,0,0,0,137022219,126947517,92.65,0,0,0,0,0,0,0,0,0,52621584,0,2675151,0,0,0.050838,97335408,0,18974757,0,0,0.194942,52617390,49953245,47428264,2404906,0.949368,0.949453,19.721463,97207035,79903320,66512142,10301152,0.821991,0.832408,6.456767,49946433,49946433,0,0,0,0,0,0,78360651,78360651,0,0,0,0,0,0,97092,97092,97092,1.5e+07,225,0.185128174958358,75,0.1884734,0.1785966,1.036572,0.6613081,0.237266257021,0.193884816878,0.193373960582,0.177235686471,0.239883369589,0.494250601345,0.118169695249,1.52700344099e-259,0.667103177063,0.505168267851,0.159553699467,0.335275528528
5a669c03-e7db-4fdf-a44b-77be71031239,ENCODE,IHECRE00003704.4,H3K4me3,97824887,96168851,98.31,0,0,0,0,0,0,0,0,0,137022219,126947517,92.65,0,0,0,0,0,0,0,0,0,87012317,0,9284470,0,0,0.106703,97335408,0,18974757,0,0,0.194942,87006406,77761253,70573282,5716638,0.893742,0.907564,12.345242,97207035,79903320,66512142,10301152,0.821991,0.832408,6.456767,77727847,77727847,0,0,0,0,0,0,78360651,78360651,0,0,0,0,0,0,53565,53565,53565,1.5e+07,205,0.254036571810277,75,0.2478316,0.1919033,1.323774,1.110945,0.326648375373,0.314269612405,0.314336336582,0.312903297857,0.217305295865,0.4953895838,0.105856103515,0,0.753284324212,0.497033263889,0.295030036754,0.413664694474
dd0638a9-8f82-4f1d-82ad-adc950d47a2a,ENCODE,IHECRE00003704.4,H3K9me3,47286055,44480269,94.07,0,0,0,0,0,0,0,0,0,137022219,126947517,92.65,0,0,0,0,0,0,0,0,0,32896681,0,15404506,0,0,0.468269,97335408,0,18974757,0,0,0.194942,32875742,18566172,10621829,4253903,0.564738,0.572107,2.496961,97207035,79903320,66512142,10301152,0.821991,0.832408,6.456767,17492175,17492175,0,0,0,0,0,0,78360651,78360651,0,0,0,0,0,0,3177,3177,3177,1.5e+07,160,0.133907781860275,35,0.1421389,0.1292967,1.035663,0.359057,0.0230349089802,0.0299123405119,0.0303531750017,0.003125736875,0.263193247189,0.485976587298,0.19526209617,1.03430444275e-42,0.529408471767,0.514423144815,0.065072932445,0.226768849859
fa37b350-11b5-4e3a-a80b-6c162250e87c,ENCODE,IHECRE00003705.4,H3K27ac,99771250,96299644,96.52,0,0,0,0,0,0,0,0,0,151855540,149922369,98.73,0,0,0,0,0,0,0,0,0,76738107,0,10174634,0,0,0.132589,114408838,0,4662296,0,0,0.040751,76733115,67558704,61507843,4271998,0.880437,0.910436,14.39791,114284749,110034814,105987302,3896368,0.962813,0.963216,27.201564,66563473,66563473,0,0,0,0,0,0,109746542,109746542,0,0,0,0,0,0,39953,39953,39953,1.5e+07,230,0.293889129692797,35,0.2751016,0.2026544,1.450199,1.259327,0.293510451879,0.287161127222,0.286965371348,0.287251351477,0.220972666028,0.492810477835,0.13006205617,1.99821566403e-165,0.704109621905,0.509675439016,0.299799560019,0.398201782739
e6c891a9-2598-4f67-a6ce-490625f7a02f,ENCODE,IHECRE00003705.4,H3K27me3,111421561,108069421,96.99,0,0,0,0,0,0,0,0,0,151855540,149922369,98.73,0,0,0,0,0,0,0,0,0,82152814,0,7101157,0,0,0.086438,114408838,0,4662296,0,0,0.040751,82143353,75254917,69012563,5689930,0.916141,0.917051,12.128895,114284749,110034814,105987302,3896368,0.962813,0.963216,27.201564,75051657,75051657,0,0,0,0,0,0,109746542,109746542,0,0,0,0,0,0,55480,55480,55480,1.5e+07,-5,0.182661673963034,35,0.1961414,0.1783126,1.02439,0.2439375,0.13103017117,0.118119678465,0.11784880297,0.113317448225,0.286539161616,0.493235844552,0.121499344252,4.38136155121e-187,0.562126143561,0.509227091951,0.094621355881,0.256993195314
2dac8355-f000-4bcd-b186-2547c6b2db8c,ENCODE,IHECRE00003705.4,H3K4me1,146129176,141922460,97.12,0,0,0,0,0,0,0,0,0,151855540,149922369,98.73,0,0,0,0,0,0,0,0,0,110458326,0,4061120,0,0,0.036766,114408838,0,4662296,0,0,0.040751,110451616,107009222,103733398,3148933,0.968833,0.969387,32.942396,114284749,110034814,105987302,3896368,0.962813,0.963216,27.201564,106397206,106397206,0,0,0,0,0,0,109746542,109746542,0,0,0,0,0,0,96561,96561,96561,1.5e+07,105,0.183915075287111,35,0.1983673,0.178268,1.031678,0.2809596,0.140995227087,0.119218012302,0.119478165047,0.111428950645,0.280031656265,0.494312581724,0.117688807498,2.79283392506e-265,0.575137147335,0.501358958276,0.112468150937,0.274337369894
1d1ef9dd-fc58-4995-a919-2664381c7c5e,ENCODE,IHECRE00003705.4,H3K4me3,106799857,102994051,96.44,0,0,0,0,0,0,0,0,0,151855540,149922369,98.73,0,0,0,0,0,0,0,0,0,80430281,0,4275438,0,0,0.053157,114408838,0,4662296,0,0,0.040751,80424994,77054753,74038873,2731469,0.958095,0.960861,27.105881,114284749,110034814,105987302,3896368,0.962813,0.963216,27.201564,76154843,76154843,0,0,0,0,0,0,109746542,109746542,0,0,0,0,0,0,38601,38601,38601,1.5e+07,195,0.203885506075273,35,0.2144529,0.1805551,1.129215,0.6882574,0.181270016949,0.17572426704,0.175844743175,0.174410914431,0.260239701455,0.49327951137,0.123114723946,1.58187102844e-189,0.613006605464,0.497070321183,0.201631983816,0.321429753378
5dc66683-d327-4b18-a717-a5f79cbe64a9,ENCODE,IHECRE00003706.4,H3K27ac,78718142,77199000,98.07,0,0,0,0,0,0,0,0,0,184457004,180289308,97.74,0,0,0,0,0,0,0,0,0,70712199,0,7578447,0,0,0.107173,158773910,0,8791601,0,0,0.055372,70677739,63618127,58181386,4375061,0.900115,0.914541,13.298417,158088037,150101704,142652794,7080559,0.949482,0.950374,20.147109,63133752,63133752,0,0,0,0,0,0,149982309,149982309,0,0,0,0,0,0,57740,57740,57740,1.5e+07,235,0.26675716933939,80,0.2517656,0.1963276,1.358735,1.27042,0.353926463472,0.339404444037,0.339238732993,0.334935046641,0.203979929144,0.494873417815,0.11482184162,0,0.756441910352,0.499668931467,0.312647366032,0.426075497882
8a0aa104-3e45-414e-82e5-1eca5c52a8d8,ENCODE,IHECRE00003706.4,H3K27me3,88458484,86828282,98.16,0,0,0,0,0,0,0,0,0,184457004,180289308,97.74,0,0,0,0,0,0,0,0,0,76091047,0,3548001,0,0,0.046628,158773910,0,8791601,0,0,0.055372,76050064,72638708,69427773,3056432,0.955143,0.955796,22.715301,158088037,150101704,142652794,7080559,0.949482,0.950374,20.147109,72543046,72543046,0,0,0,0,0,0,149982309,149982309,0,0,0,0,0,0,105315,105315,105315,1.5e+07,205,0.181307785207913,75,0.1914468,0.1772607,1.022831,0.2852825,0.252661714239,0.218720724256,0.219130376992,0.202078054559,0.26323666501,0.495214854716,0.105827457362,0,0.642921545539,0.499819595892,0.143306118225,0.303002271731
974d433a-d407-4bb8-ad56-4fc77202dac1,ENCODE,IHECRE00003706.4,H3K36me3,44495711,43784282,98.4,0,0,0,0,0,0,0,0,0,184457004,180289308,97.74,0,0,0,0,0,0,0,0,0,38557690,0,1115633,0,0,0.028934,158773910,0,8791601,0,0,0.055372,38543501,37438015,36394715,1010676,0.971318,0.972133,36.010269,158088037,150101704,142652794,7080559,0.949482,0.950374,20.147109,37442057,37442057,0,0,0,0,0,0,149982309,149982309,0,0,0,0,0,0,33432,33432,33432,1.5e+07,225,0.176037930273137,75,0.1892397,0.1719525,1.023759,0.2363286,0.0992741228262,0.0750155251055,0.0748069960673,0.0412460241877,0.276569286684,0.493353894547,0.11879624391,7.9430108378e-194,0.596712121727,0.498578968133,0.104923158763,0.268392105488
e3b18e0f-8298-4d06-b807-018e79b5724f,ENCODE,IHECRE00003706.4,H3K4me1,157174877,153808874,97.86,0,0,0,0,0,0,0,0,0,184457004,180289308,97.74,0,0,0,0,0,0,0,0,0,138827469,0,9271266,0,0,0.066783,158773910,0,8791601,0,0,0.055372,138676674,129771622,121649421,7537393,0.935786,0.937412,16.139456,158088037,150101704,142652794,7080559,0.949482,0.950374,20.147109,129556203,129556203,0,0,0,0,0,0,149982309,149982309,0,0,0,0,0,0,95150,95150,95150,1.5e+07,195,0.181765919084724,75,0.1917564,0.1752648,1.037093,0.3942095,0.220783666264,0.199035893157,0.199151772603,0.199428230008,0.280770531721,0.496420976486,0.101695118562,0,0.640384565405,0.505387290461,0.136122206349,0.286223587372
ae19aafc-5afd-430c-89af-28b644bd6f84,ENCODE,IHECRE00003706.4,H3K4me3,85531540,83769326,97.94,0,0,0,0,0,0,0,0,0,184457004,180289308,97.74,0,0,0,0,0,0,0,0,0,74042744,0,4830382,0,0,0.065238,158773910,0,8791601,0,0,0.055372,74006020,69352257,65301534,3602893,0.937116,0.941592,18.12475,158088037,150101704,142652794,7080559,0.949482,0.950374,20.147109,69212362,69212362,0,0,0,0,0,0,149982309,149982309,0,0,0,0,0,0,32400,32400,32400,1.5e+07,220,0.206127251956841,75,0.2162281,0.1809933,1.138867,0.7133271,0.209140685923,0.202425482816,0.202599567721,0.199052085579,0.257664063903,0.495103135035,0.106281274927,0,0.669119014156,0.503532892653,0.22199507879,0.338562750135
