uuid,data_generating_centre,epirr_id,total,fraction_mapped,fraction_duplicates,fraction_rrna,fraction_intergenic
2bfe8c4a-c39f-4639-8ada-97d06de058d2,CEEHRC_[EMC_McGill],IHECRE00000674.1,123462732,0.983994,0.23677,0.00211386,0.0351558
c61e9db7-f96c-4ffd-b5f9-d10add214ad9,CEEHRC_[EMC_McGill],IHECRE00000675.3,54474726,0.956932,0.155009,0.00089097,0.0335163
bdc5ba4d-660c-4a6c-8a49-0b814f9660f3,CEEHRC_[EMC_McGill],IHECRE00000677.1,61106530,0.95423,0.222002,0.00179392,0.0329404
adc84e24-dd5c-459f-a8ee-9eaacabae9c0,CEEHRC_[EMC_McGill],IHECRE00000678.1,105338886,0.982082,0.207151,0.00188764,0.0410606
62b77504-50aa-4040-b325-8d606f513de8,CEEHRC_[EMC_McGill],IHECRE00000679.1,146056160,0.98317,0.393986,0.0155812,0.0503354
7e699592-69b5-4c80-ac57-81a50f4265a0,CEEHRC_[EMC_McGill],IHECRE00000680.1,161477486,0.982839,0.558967,0.0309951,0.0512942
421c9927-8d3e-4737-865d-267fff788aa7,CEEHRC_[EMC_McGill],IHECRE00000681.1,157712584,0.976572,0.228805,0.00609198,0.0362009
9409edc5-df53-495c-a574-86b7d71bad62,CEEHRC_[EMC_McGill],IHECRE00000682.3,197485334,0.97853,0.314165,0.00725501,0.0318044
796c43ac-5c4a-45d9-898d-4d54101088d7,CEEHRC_[EMC_McGill],IHECRE00000683.3,118316194,0.976723,0.37658,0.123886,0.0193602
69bbbb3c-a5db-401e-b316-8f9fd75edc0f,CEEHRC_[EMC_McGill],IHECRE00000684.1,311547220,0.977359,0.658297,0.045007,0.0432153
808dded9-e64c-4960-b745-e52126ed70f7,CEEHRC_[EMC_McGill],IHECRE00000685.1,159908962,0.982956,0.569862,0.0284643,0.046263
0401a860-f0be-473c-bdf0-2bd8fbf2b29c,CEEHRC_[EMC_McGill],IHECRE00000687.1,113572874,0.982221,0.310596,0.0106604,0.0317315
f53030f2-3e36-4d7a-bfad-4555e40970c1,CEEHRC_[EMC_McGill],IHECRE00000689.1,106521072,0.980038,0.263771,0.00652573,0.0240477
addc0350-293b-42f5-9d0a-356ffb83dd23,CEEHRC_[EMC_McGill],IHECRE00000690.1,151201674,0.986633,0.358217,0.0143152,0.0360635
ac71125c-e717-412b-a81d-c6c6c72e80bb,CEEHRC_[EMC_McGill],IHECRE00000691.1,114233582,0.957863,0.314555,0.00921082,0.040196
7ea4c5ce-aff9-4b32-b68a-e10347af26f4,CEEHRC_[EMC_McGill],IHECRE00000692.1,105500272,0.986271,0.28172,0.00716518,0.0324715
46e4a7f7-5940-4591-9a50-4b13fb0b9707,CEEHRC_[EMC_McGill],IHECRE00000693.3,124002382,0.985953,0.184127,0.0024876,0.0368068
1fb90bd7-cc4e-4c75-91e6-86fc0649b046,CEEHRC_[EMC_McGill],IHECRE00000694.3,228521148,0.983707,0.320515,0.0967833,0.0309124
07974f4a-389f-4b33-97f8-c3bce5d0bd61,CEEHRC_[EMC_McGill],IHECRE00000695.1,132229688,0.978927,0.199795,0.00114383,0.0361697
ba71f11a-f3a1-457c-8529-20890d1e7b12,CEEHRC_[EMC_McGill],IHECRE00000696.1,49717120,0.9511,0.179528,0.000978324,0.024227
bf554129-226c-47c2-98d7-f685f1ba6a40,CEEHRC_[EMC_McGill],IHECRE00000698.1,176078684,0.979092,0.313838,0.00654903,0.0419096
5ecd5636-1533-49d6-8c71-bb61bcf610db,CEEHRC_[EMC_McGill],IHECRE00000699.1,100684472,0.983163,0.325004,0.0121664,0.0326502
f9de5e72-fe23-41c4-9184-819bfe9c6b26,CEEHRC_[EMC_McGill],IHECRE00000700.1,116273744,0.973597,0.126707,0.000861208,0.0528328
fd9a9787-5ac3-4c35-aff0-7c35b8bd9367,CEEHRC_[EMC_McGill],IHECRE00000701.3,86126876,0.972291,0.244082,0.00119947,0.0289509
830f2f81-0a60-4633-96dc-3f6b4ec6f9cd,CEEHRC_[EMC_McGill],IHECRE00000703.1,156968356,0.986871,0.404078,0.0162249,0.049027
757f5afd-398f-4f41-bec6-20cb5af1ab06,CEEHRC_[EMC_McGill],IHECRE00000704.1,95155232,0.986493,0.241663,0.000624928,0.0285661
72e3d348-8d40-4744-8d83-ee932dcdf58a,CEEHRC_[EMC_McGill],IHECRE00000706.3,173338252,0.97698,0.354159,0.0118786,0.0241639
442f8084-3003-4465-93aa-d57b2bd89c6d,CEEHRC_[EMC_McGill],IHECRE00000707.1,173611774,0.980978,0.325402,0.00963873,0.0311442
c05d285e-9d34-4680-bc99-f8c5ee8e82e7,CEEHRC_[EMC_McGill],IHECRE00000709.3,123216850,0.971986,0.145794,0.00276125,0.0547188
b2309612-3ff4-44c8-9e0a-1db1b74a269b,CEEHRC_[EMC_McGill],IHECRE00000710.1,119919270,0.962171,0.304909,0.00679863,0.05101
3f346a33-b271-4338-a333-31c10a539fe7,CEEHRC_[EMC_McGill],IHECRE00000711.3,135881328,0.98641,0.306589,0.00899543,0.0318343
11a1b620-a434-4aef-bd05-27e81985ace9,CEEHRC_[EMC_McGill],IHECRE00000712.1,63997986,0.98026,0.238048,0.00184332,0.0302041
6359d1bc-f81d-4ae7-a69d-b6d41905b193,CEEHRC_[EMC_McGill],IHECRE00000713.1,97291958,0.982021,0.285332,0.00469291,0.0462532
76efecff-9211-4fca-a465-ba28e50e8995,CEEHRC_[EMC_McGill],IHECRE00000714.1,125946926,0.988476,0.259163,0.00461359,0.0313502
f5c3afdd-018a-4aa6-be8a-d6b0adfcb389,CEEHRC_[EMC_McGill],IHECRE00000716.3,113797208,0.983431,0.240051,0.00349877,0.0355951
56dce73a-f6c4-410f-9d69-e7da1a3c9777,CEEHRC_[EMC_McGill],IHECRE00000717.1,180257582,0.977018,0.217475,0.00116589,0.0368671
65e20e38-867a-4076-9b90-cfc23d6d3ea8,CEEHRC_[EMC_McGill],IHECRE00000718.3,102583614,0.981543,0.25652,0.000912611,0.0245338
33dd271c-8fef-43db-a96c-de03d3cbecf7,CEEHRC_[EMC_McGill],IHECRE00000719.1,86717068,0.958292,0.257452,0.00326467,0.0330723
ae001b29-36d8-4d35-a5ee-7902cd57c8f6,CEEHRC_[EMC_McGill],IHECRE00000721.3,135477810,0.978794,0.277733,0.00291508,0.036352
36d5bbd1-a392-438b-b0ac-32643126d9ec,CEEHRC_[EMC_McGill],IHECRE00000723.1,238984416,0.975576,0.20694,0.00319144,0.0362927
8a04152e-4833-4c29-b9d9-c72422291065,CEEHRC_[EMC_McGill],IHECRE00000724.1,121940712,0.984422,0.323998,0.0112658,0.0268471
007681f7-7fc1-4b6b-9863-5491f112a050,CEEHRC_[EMC_McGill],IHECRE00000725.1,295300776,0.979593,0.412749,0.0922394,0.0299996
79951edb-efe3-4784-8c32-cbf15062baa7,CEEHRC_[EMC_McGill],IHECRE00000726.3,313958418,0.974007,0.276015,0.103143,0.0320874
5cc5274b-9c3d-4bd7-97a1-dd16007e4508,CEEHRC_[EMC_McGill],IHECRE00000727.3,230324518,0.972386,0.359131,0.084633,0.0190972
fa8a0221-8ecd-44b0-948c-3d0d3c604b3d,CEEHRC_[EMC_McGill],IHECRE00000728.1,45414384,0.957026,0.188406,0.000944672,0.0318864
392553f9-ad17-4232-aa45-b475b85f317e,CEEHRC_[EMC_McGill],IHECRE00000729.3,46272350,0.959879,0.192161,0.00108081,0.0312032
b49e7238-bd0d-4423-b8c8-f2267e8c3d2b,CEEHRC_[EMC_McGill],IHECRE00000730.1,74526508,0.975497,0.322216,0.0132671,0.0420836
186654c2-0fc4-4c84-8e8d-b9b2a5c80194,CEEHRC_[EMC_McGill],IHECRE00000731.1,101502136,0.977859,0.386063,0.0185772,0.0480642
c90fad16-38d6-4479-a33b-e0edf50f1e4a,CEEHRC_[EMC_McGill],IHECRE00000732.1,826201636,0.979549,0.427545,0.0307228,0.0313945
ec60acc9-60d2-4eca-bc10-c875257e257f,CEEHRC_[EMC_McGill],IHECRE00000733.1,140130756,0.98833,0.380202,0.183798,0.0233573
13f5a016-5598-46a2-a9ed-76e2dfb2f1cd,CEEHRC_[EMC_McGill],IHECRE00000734.3,70464442,0.959395,0.169434,0.000916465,0.0321737
47396294-efde-48c8-b10c-9eb281a23a0c,CEEHRC_[EMC_McGill],IHECRE00000736.3,132424054,0.988604,0.266896,0.00373416,0.0300505
f99af856-9838-4cdc-addf-ce6cb1666420,CEEHRC_[EMC_McGill],IHECRE00000737.1,226268378,0.983992,0.227903,0.00258624,0.0223148
295a5a6c-68a0-4b12-8d44-976e86132e07,CEEHRC_[EMC_McGill],IHECRE00000738.3,73727184,0.985676,0.198398,0.000809607,0.0340682
f6eb425b-c623-410d-bb67-5cecb7d89859,CEEHRC_[EMC_McGill],IHECRE00000739.1,52927752,0.9589,0.35882,0.0158278,0.0455256
5b110026-f6bb-45bf-af9b-27142aeccb1b,CEEHRC_[EMC_McGill],IHECRE00000741.3,233895692,0.974,0.290344,0.0835691,0.0203212
68eba8c3-9a7b-400b-a51d-78fbcaa123a5,CEEHRC_[EMC_McGill],IHECRE00000742.1,114098898,0.98359,0.233907,0.00268045,0.0324827
c7d3b45d-1067-4642-86a6-a5aef3e7170b,CEEHRC_[EMC_McGill],IHECRE00000743.1,47723342,0.952233,0.177522,0.000739398,0.030091
9812c1f0-7c6f-4479-ac98-5b495592af4d,CEEHRC_[EMC_McGill],IHECRE00000744.1,180190258,0.977811,0.399063,0.0135339,0.0424757
29cf9833-3c99-4fac-9f7e-747940826b0b,CEEHRC_[EMC_McGill],IHECRE00000746.1,112960114,0.977833,0.286112,0.00689754,0.0347338
34bcb60a-f431-447f-9ea8-8a8b6f1ee7a9,CEEHRC_[EMC_McGill],IHECRE00000747.1,55574310,0.952862,0.190248,0.000776457,0.0236442
04603b3d-3416-42f5-ad11-0e672292830c,CEEHRC_[EMC_McGill],IHECRE00000748.1,123240666,0.987044,0.398496,0.0172445,0.0443198
12e0ee97-1232-45c0-8942-5e142b965c0b,CEEHRC_[EMC_McGill],IHECRE00000749.1,109501364,0.981668,0.29814,0.00860149,0.0241631
1fd47dfa-6bfd-4616-99dc-5139059757df,CEEHRC_[EMC_McGill],IHECRE00000750.3,136779788,0.987725,0.367887,0.0128971,0.0346431
082108a7-bf7c-40d7-a2b3-fccea70923d5,CEEHRC_[EMC_McGill],IHECRE00000751.1,124102154,0.988545,0.444633,0.0197456,0.0429674
c6c5fa69-c7b9-4e12-ab50-3a745d21c7d2,CEEHRC_[EMC_McGill],IHECRE00000752.3,82764552,0.981789,0.191131,0.000445966,0.0226964
56170166-d397-45ef-9462-e58818cc5987,CEEHRC_[EMC_McGill],IHECRE00000753.3,98590838,0.980482,0.189405,0.00431926,0.0329634
43176a13-6cac-4d41-b1f0-c5f2ba172dea,CEEHRC_[EMC_McGill],IHECRE00000756.1,143108442,0.982576,0.351009,0.00965325,0.0228275
802dcdfb-3c46-4798-a8e2-797d7b8bfdc5,CEEHRC_[EMC_McGill],IHECRE00000757.1,110873736,0.964272,0.310559,0.00733932,0.0337217
7252dcc4-c4f9-41e7-b3a7-fedeedbf50a4,CEEHRC_[EMC_McGill],IHECRE00000759.1,100032430,0.977629,0.464097,0.0238328,0.059151
b2888ebb-e5ef-4050-a581-51eeebab0c5f,CEEHRC_[EMC_McGill],IHECRE00000760.1,134762556,0.978384,0.331555,0.0114743,0.0321668
09a849d2-73c5-4900-bcc2-dac970f3efc5,CEEHRC_[EMC_McGill],IHECRE00000761.1,145786748,0.980536,0.5246,0.0307181,0.0415227
806e0014-e511-4e3e-bbc8-f7999c8fd751,CEEHRC_[EMC_McGill],IHECRE00000763.1,117404652,0.983675,0.440002,0.0242264,0.0359198
35e6b8f4-215e-48a1-8c35-0644005a6c52,CEEHRC_[EMC_McGill],IHECRE00000764.1,115614698,0.965289,0.341231,0.0115418,0.0326708
af6d3f04-d264-4ea2-9ea5-e2990915e9f4,CEEHRC_[EMC_McGill],IHECRE00000766.1,83493896,0.980349,0.458818,0.0207419,0.0441902
4bed77d5-19f1-421d-89d6-919737d15df0,CEEHRC_[EMC_McGill],IHECRE00000767.1,77578750,0.986039,0.328837,0.0113557,0.0493948
690908e4-c159-49de-a5a5-8aa892b6ff55,CEEHRC_[EMC_McGill],IHECRE00000768.1,152586940,0.975352,0.531607,0.00518788,0.105286
d04e602d-b585-48a7-be6c-e334bab8feab,CEEHRC_[EMC_McGill],IHECRE00000770.3,240704102,0.973219,0.331885,0.0766346,0.0273522
b7d084e2-bcd7-463c-8f5f-13fafd00291a,CEEHRC_[EMC_McGill],IHECRE00000771.1,132998222,0.983299,0.205768,0.00181289,0.0503632
fa74b5ad-5e2e-4bf8-9bc1-d368310d638b,CEEHRC_[EMC_McGill],IHECRE00000772.1,223041314,0.977371,0.335525,0.086895,0.0206917
d01169b9-926b-41fa-829e-87527dacca4b,CEEHRC_[EMC_McGill],IHECRE00000773.1,233917314,0.97445,0.282945,0.0733156,0.0293015
8e7ce824-b55a-4ee7-a773-c972905ccedf,CEEHRC_[EMC_McGill],IHECRE00000774.3,59702578,0.954109,0.224521,0.00249849,0.0242017
aaf7a1b2-88f6-4da4-9283-8159e90e62ad,CEEHRC_[EMC_McGill],IHECRE00000775.1,82007234,0.978604,0.31519,0.00130074,0.0298108
7dab960c-dc69-418a-b68f-62ed4aa8d8e6,CEEHRC_[EMC_McGill],IHECRE00000776.1,117837344,0.983805,0.221215,0.0047967,0.036169
4dde437d-0dc9-42d0-ab09-342820a07348,CEEHRC_[EMC_McGill],IHECRE00000777.1,103585948,0.968033,0.290262,0.00929784,0.0317418
9696437d-834a-40d4-8bd3-4312168f9620,CEEHRC_[EMC_McGill],IHECRE00000778.3,244034842,0.979268,0.318662,0.00781453,0.0335476
e77a152f-3bb8-44e4-9d69-61964b7867f8,CEEHRC_[EMC_McGill],IHECRE00000781.1,149658112,0.976865,0.286241,0.00244363,0.0311694
3b2e46a4-4f2c-4f10-950d-26b25cc4e046,CEEHRC_[EMC_McGill],IHECRE00000782.1,125590442,0.987431,0.545656,0.20295,0.0165473
789110bf-c604-4d77-abfd-12631666d0f2,CEEHRC_[EMC_McGill],IHECRE00000783.1,774753394,0.978611,0.45951,0.0277066,0.0242763
1e27a66b-3c13-47c6-ac68-dbdd6e9b42cf,CEEHRC_[EMC_McGill],IHECRE00000784.3,132109246,0.96964,0.2251,0.000594028,0.0354156
c46003db-e3c4-4f30-8dd9-11b3ec842d7f,CEEHRC_[EMC_McGill],IHECRE00000785.3,889158522,0.975234,0.386747,0.0220995,0.033836
816953c3-e635-4018-909a-70a432f0cd0a,CEEHRC_[EMC_McGill],IHECRE00000786.1,106255772,0.979165,0.277229,0.0120522,0.0338558
8a01629b-02b6-4a80-b5f0-ae2e1379e1e1,CEEHRC_[EMC_McGill],IHECRE00000787.1,130523244,0.983027,0.313885,0.00575255,0.0392892
ac79f6a3-d792-4e91-8f46-0b73636fae62,CEEHRC_[EMC_McGill],IHECRE00000788.1,67309160,0.952787,0.171634,0.00205722,0.0252075
b163a110-ad60-47e0-b2f1-b3e853cb0828,CEEHRC_[EMC_McGill],IHECRE00000789.3,76562180,0.981261,0.221548,0.000721813,0.022033
d6846b92-06c9-477c-94f4-6a4965e7e19a,CEEHRC_[EMC_McGill],IHECRE00000790.1,290420648,0.984253,0.383134,0.135077,0.0159608
f74beb54-0908-488b-b022-d91a28b73ee1,CEEHRC_[EMC_McGill],IHECRE00000793.1,58261526,0.971413,0.358387,0.0195384,0.048648
ab4b3696-c90e-41b2-afab-53dd4beb2d14,CEEHRC_[EMC_McGill],IHECRE00000794.1,304894004,0.98025,0.299243,0.0429601,0.0218777
7fd5d382-cdd8-4e85-a5e5-83687d853187,CEEHRC_[EMC_McGill],IHECRE00000795.3,293211416,0.966782,0.430677,0.0956886,0.0273805
c054953b-b58d-4ce0-aa40-11ac8c262c77,CEEHRC_[EMC_McGill],IHECRE00000796.1,126591924,0.983423,0.267246,0.00495815,0.0298349
ed64f19b-3d65-4801-a2eb-4c7e33fabd5a,CEEHRC_[EMC_McGill],IHECRE00000797.1,125275552,0.978658,0.472368,0.0210984,0.0425266
f54f0024-3e5c-44b0-a979-6dd09d836829,CEEHRC_[EMC_McGill],IHECRE00000798.1,136966594,0.986236,0.28861,0.00721155,0.0325319
d3ebd31c-4a0a-4551-b9f9-586700fa33de,CEEHRC_[EMC_McGill],IHECRE00000800.3,65090450,0.955412,0.180578,0.0021162,0.0325159
a44204f1-08eb-410c-956a-0c453c96b4aa,CEEHRC_[EMC_McGill],IHECRE00000802.1,106437540,0.979452,0.30515,0.011325,0.0482171
661dd1f1-11a0-4d7f-8a64-7830edd4d774,CEEHRC_[EMC_McGill],IHECRE00000803.1,119780920,0.983726,0.322488,0.00488714,0.0278743
13ac8a07-d773-468e-ae23-a78e0f8bdacf,CEEHRC_[EMC_McGill],IHECRE00000806.1,88738934,0.96059,0.155316,0.00100695,0.0424097
541fd7e1-8854-4ef0-a2f6-e20a1b1f3d0a,CEEHRC_[EMC_McGill],IHECRE00000807.3,113399220,0.981197,0.350955,0.021755,0.0373953
06c8614f-7ed5-453b-b426-08db02d2bd33,CEEHRC_[EMC_McGill],IHECRE00000808.1,88205236,0.982901,0.184694,0.000628372,0.0322727
264b4ad4-1f00-4747-90a3-b26869a017f2,CEEHRC_[EMC_McGill],IHECRE00000809.1,96838380,0.983053,0.196294,0.00241235,0.0311571
8136d81a-0b36-496f-bcaa-1b28e9aab821,CEEHRC_[EMC_McGill],IHECRE00000810.3,57051196,0.956032,0.180929,0.000935797,0.0307201
e2872573-ed06-4f0b-8704-396e87531cda,CEEHRC_[EMC_McGill],IHECRE00000811.1,123617076,0.980811,0.316628,0.0091604,0.0270837
e215d4f7-9ca7-4db9-91a5-8247e9df7a53,CEEHRC_[EMC_McGill],IHECRE00000813.1,108017850,0.984847,0.239383,0.00208969,0.0230469
47f25300-f01e-4e20-9492-ace3c5f84e1b,CEEHRC_[EMC_McGill],IHECRE00000814.3,141302270,0.985887,0.325914,0.00815239,0.0385428
5fa022a1-ec0f-4e2e-8bd4-b25eecef25d3,CEEHRC_[EMC_McGill],IHECRE00000815.1,209919528,0.984094,0.332606,0.00824564,0.0485741
b48c3a89-7d2d-41ca-8227-5e0c64b4f03d,CEEHRC_[EMC_McGill],IHECRE00000816.1,97226770,0.983183,0.264947,0.00103922,0.0320043
2329d82d-9f83-480b-be96-7b31a62b05ad,CEEHRC_[EMC_McGill],IHECRE00000817.3,80103198,0.984578,0.21463,0.000560735,0.0258136
70a0ab93-5fa8-41be-ba6b-fcf22271d361,CEEHRC_[EMC_McGill],IHECRE00000818.1,211700536,0.98145,0.340009,0.00795661,0.0428311
cda0b471-1836-44a1-a126-12920b7f7ae5,CEEHRC_[EMC_McGill],IHECRE00000819.1,135620228,0.976168,0.404207,0.0192845,0.0336343
7427139a-5cb2-4a79-89c5-728d5437a190,CEEHRC_[EMC_McGill],IHECRE00000820.1,228344238,0.973344,0.191823,0.00229522,0.0345556
3d5dfe2e-c2b2-47ca-b34f-a3b560fa00e7,CEEHRC_[EMC_McGill],IHECRE00000821.3,103994004,0.983637,0.217008,0.000762725,0.0351172
baa3cff1-1007-49c9-97c3-871b9c3db67a,CEEHRC_[EMC_McGill],IHECRE00000822.1,111039550,0.981208,0.194527,0.0014413,0.0410413
e44edf90-c364-41f2-a8b1-23f2a9cbe2e6,CEEHRC_[EMC_McGill],IHECRE00000823.3,223528978,0.972264,0.308953,0.093034,0.0287338
b3b5969c-1c8f-4c76-9001-b1c3d8872c86,CEEHRC_[EMC_McGill],IHECRE00000824.1,111421314,0.968206,0.353311,0.010654,0.0415648
b0389f98-7715-4e8b-8dbd-614b1b3759ba,CEEHRC_[EMC_McGill],IHECRE00000825.1,108347526,0.984043,0.362465,0.0120929,0.038305
481d2c05-f025-46dd-821c-cfa5fc3a17b1,CEEHRC_[EMC_McGill],IHECRE00000826.3,65277718,0.97882,0.199773,0.00054458,0.0210897
0c2e7128-b5d4-4dde-b2ba-72f2156be8f4,CEEHRC_[EMC_McGill],IHECRE00000827.1,116171928,0.963414,0.40187,0.015659,0.0440106
c72560fe-925f-49ca-899f-72fdbef2d015,CEEHRC_[EMC_McGill],IHECRE00000828.1,261228092,0.976176,0.244503,0.00182938,0.0197198
e7f1e368-09d5-4167-8463-535d828abb70,CEEHRC_[EMC_McGill],IHECRE00000830.1,95446602,0.977004,0.319698,0.00945832,0.0468757
478d2751-aca1-4a30-81b7-29438797ab67,CEEHRC_[EMC_McGill],IHECRE00000831.3,791503468,0.976848,0.409693,0.0222603,0.0237643
d4349099-ceaa-44db-a7fe-4a2a3bfe070c,CEEHRC_[EMC_McGill],IHECRE00000832.1,134282298,0.984499,0.276755,0.00660675,0.041421
dfb6256d-62a8-4167-8770-779dd195003e,CEEHRC_[EMC_McGill],IHECRE00000833.3,149432466,0.984588,0.285326,0.00474836,0.0393759
4a4a8be9-5caa-4422-8dd8-5c292838e2d4,CEEHRC_[EMC_McGill],IHECRE00000834.1,106458246,0.981177,0.180177,0.00157871,0.0348641
a8b3bf24-b010-42ed-9ee8-741399fb36c7,CEEHRC_[EMC_McGill],IHECRE00000835.1,93166104,0.977649,0.473663,0.0216072,0.0508543
233080f5-45db-409d-9e81-5ed38d228842,CEEHRC_[EMC_McGill],IHECRE00000836.1,106158258,0.961254,0.289769,0.0090338,0.038863
87f06320-88ec-41e6-946d-bd4e664e984a,CEEHRC_[EMC_McGill],IHECRE00000837.1,125802560,0.982573,0.336681,0.015509,0.0301345
ceccd790-8f71-46db-99f4-10e2e59afeb5,CEEHRC_[EMC_McGill],IHECRE00000838.1,120269186,0.983824,0.350818,0.0158735,0.0317727
e8ac33a4-2154-4a4c-be27-0fb16538e921,CEEHRC_[EMC_McGill],IHECRE00000840.1,191693508,0.988207,0.431176,0.0156349,0.0391546
c8b42d28-1cb9-4eae-8b74-7dd035005869,CEEHRC_[EMC_McGill],IHECRE00000841.1,133195540,0.983961,0.591575,0.240444,0.0206073
a4b55d97-5b30-4b6c-87a0-cf395f15e8d0,CEEHRC_[EMC_McGill],IHECRE00000843.1,101906152,0.979351,0.287125,0.00395704,0.0417128
a170d937-337c-4e75-8208-8e65f65e4ec7,CEEHRC_[EMC_McGill],IHECRE00000844.1,340015710,0.982195,0.459118,0.0744592,0.033479
68300917-009c-4c1b-8579-e8134e2cec98,CEEHRC_[EMC_McGill],IHECRE00000847.1,78918590,0.976947,0.103764,0.000574727,0.0426073
b0ef59d0-af99-40b7-9757-17cb987833ba,CEEHRC_[EMC_McGill],IHECRE00000848.3,80556010,0.970753,0.296249,0.000444424,0.0240509
d122eadb-a3d5-4b12-a12c-383f22d05b28,CEEHRC_[EMC_McGill],IHECRE00000849.3,105537794,0.968728,0.274628,0.00640496,0.0500661
7cccdf59-b5a8-43d6-b913-fd9c1f610f2c,CEEHRC_[EMC_McGill],IHECRE00000851.1,48417276,0.953919,0.194174,0.000789284,0.0225425
62403bcc-8794-468e-8777-3e23617b7c2c,CEEHRC_[EMC_McGill],IHECRE00000852.1,174228734,0.984335,0.304421,0.00320485,0.0509139
436f25a4-d5f6-47dd-b927-c98d7c27a584,CEEHRC_[EMC_McGill],IHECRE00000853.1,144754364,0.964756,0.381708,0.0153992,0.0356703
af1b6448-2c96-4108-b256-adee7918993c,CEEHRC_[EMC_McGill],IHECRE00000855.3,62575846,0.979679,0.18996,0.000605244,0.0404832
72b70fba-e084-45c4-b555-645ca6bca378,CEEHRC_[EMC_McGill],IHECRE00000856.3,100901532,0.981115,0.231387,0.000396642,0.022663
87c5fd3c-20f1-43e6-90cc-4e22473cd0da,CEEHRC_[EMC_McGill],IHECRE00000857.1,86824484,0.982679,0.29382,0.0116167,0.0385426
6ed63321-a71a-496b-b25f-1467cf720be0,CEEHRC_[EMC_McGill],IHECRE00000858.1,53775444,0.955925,0.185876,0.00101548,0.0255223
74ab5074-8ccc-427a-a286-910fd1d43d32,CEEHRC_[EMC_McGill],IHECRE00000859.1,109330910,0.959738,0.303149,0.010315,0.054285
793b7342-1eda-45c9-9b43-cf69e0655bb3,CEEHRC_[EMC_McGill],IHECRE00000860.1,151752786,0.945046,0.295012,0.00582432,0.0263941
6f6d9cde-d623-4c00-973b-5bb99e478acd,CEEHRC_[EMC_McGill],IHECRE00000861.1,133665296,0.9653,0.366371,0.0144318,0.0355853
796e1336-b4ae-4544-8259-9fe3d7bd7a61,CEEHRC_[EMC_McGill],IHECRE00000862.1,114360338,0.977292,0.385068,0.0215754,0.0485144
518e2ea5-c523-4a30-ac15-346385d5c737,CEEHRC_[EMC_McGill],IHECRE00000863.1,102199026,0.983472,0.216027,0.00122047,0.0335839
be41fba9-2af7-40e9-97d1-e5a796a092a6,CEEHRC_[EMC_McGill],IHECRE00000864.3,93578816,0.970661,0.27098,0.00804876,0.0345074
dbb85398-2868-4435-8f65-8e24b1a9bb17,CEEHRC_[EMC_McGill],IHECRE00000866.3,171234104,0.98323,0.519831,0.0229432,0.030791
878365ba-5b7b-490c-9440-f1b2c3a3c58e,CEEHRC_[EMC_McGill],IHECRE00000867.3,73814546,0.984909,0.182453,0.000455416,0.0310988
7d961455-f713-4ec9-8719-b60843d2be31,CEEHRC_[EMC_McGill],IHECRE00000868.3,158274938,0.986843,0.310738,0.00903241,0.0342076
7618fecd-388b-4f9c-b91e-446ffe8f74b7,CEEHRC_[EMC_McGill],IHECRE00000869.3,112072642,0.982579,0.232909,0.00113752,0.024676
7585bc4c-26c0-4af3-8d6b-7e66c5c90c52,CEEHRC_[EMC_McGill],IHECRE00000870.1,96732646,0.98143,0.314589,0.0110027,0.0330398
fcf0f013-aa25-4a89-9103-a2082ddd6ff3,CEEHRC_[EMC_McGill],IHECRE00000871.3,108428714,0.986901,0.287344,0.00541417,0.0319103
2a6da329-684e-4131-9ca8-f37077e0585d,CEEHRC_[EMC_McGill],IHECRE00000873.1,144102878,0.981557,0.237298,0.0035495,0.0324285
43257a4c-f298-415d-bf2a-31e6c806062a,CEEHRC_[EMC_McGill],IHECRE00000875.3,85447982,0.982464,0.293028,0.000677764,0.0290559
91075cea-5ff8-4d40-a4c1-88992d205587,CEEHRC_[EMC_McGill],IHECRE00000877.1,81246098,0.978048,0.17327,0.0012204,0.0425281
795f20ad-ea9d-427f-9b56-b604fafc015c,CEEHRC_[EMC_McGill],IHECRE00000878.1,208715154,0.980555,0.301668,0.00401676,0.023811
cfc33dce-99ad-45ce-af65-61079dc8a4b0,CEEHRC_[EMC_McGill],IHECRE00000879.1,116125060,0.98128,0.45352,0.0146683,0.039089
56e0b519-0310-4e4a-bfb1-99484822beda,CEEHRC_[EMC_McGill],IHECRE00000881.1,125497582,0.968246,0.312762,0.0145294,0.0356769
3bc1207b-1be9-45dc-8f02-44856b8ce372,CEEHRC_[EMC_McGill],IHECRE00000882.3,917777156,0.97565,0.461759,0.0358986,0.0299858
4f307fe7-d0f6-4d2c-bc99-6b1e4fe3ea4e,CEEHRC_[EMC_McGill],IHECRE00000884.1,106339296,0.963781,0.117541,0.00146318,0.115084
aa4d6c70-eecd-44b9-bce1-39d8c2f96ede,CEEHRC_[EMC_McGill],IHECRE00000885.1,124031664,0.98517,0.383918,0.0152709,0.0379568
d1aed564-7cd7-4fff-9c16-29e1fd65890b,CEEHRC_[EMC_McGill],IHECRE00000886.3,59169340,0.953999,0.174534,0.00102641,0.0305073
864c8021-f730-4062-bed7-310491bd127f,CEEHRC_[EMC_McGill],IHECRE00000887.1,198032124,0.979178,0.209463,0.00132084,0.0215187
00044c63-f73a-45a8-9ceb-41baad022b60,CEEHRC_[EMC_McGill],IHECRE00000888.1,108483968,0.978001,0.271921,0.00966472,0.0357285
